Session,Date,Left,Centre,Right
ParlaMint-ES-GA-en_2015-12-23-DSPG136-meta.tsv,2015-12-23,0,0,2
ParlaMint-ES-GA-en_2015-12-23-DSPG137-meta.tsv,2015-12-23,18,0,9
ParlaMint-ES-GA-en_2016-01-26-DSPG138-meta.tsv,2016-01-26,21,0,13
ParlaMint-ES-GA-en_2016-01-27-DSPG139-meta.tsv,2016-01-27,20,0,15
ParlaMint-ES-GA-en_2016-02-09-DSPG140-meta.tsv,2016-02-09,15,0,10
ParlaMint-ES-GA-en_2016-02-10-DSPG141-meta.tsv,2016-02-10,20,0,14
ParlaMint-ES-GA-en_2016-02-23-DSPG142-meta.tsv,2016-02-23,15,0,11
ParlaMint-ES-GA-en_2016-02-24-DSPG143-meta.tsv,2016-02-24,21,0,13
ParlaMint-ES-GA-en_2016-03-15-DSPG144-meta.tsv,2016-03-15,18,0,10
ParlaMint-ES-GA-en_2016-03-16-DSPG145-meta.tsv,2016-03-16,20,0,14
ParlaMint-ES-GA-en_2016-03-29-DSPG146-meta.tsv,2016-03-29,13,0,12
ParlaMint-ES-GA-en_2016-03-30-DSPG147-meta.tsv,2016-03-30,20,0,13
ParlaMint-ES-GA-en_2016-04-12-DSPG148-meta.tsv,2016-04-12,18,0,12
ParlaMint-ES-GA-en_2016-04-13-DSPG149-meta.tsv,2016-04-13,19,0,13
ParlaMint-ES-GA-en_2016-04-26-DSPG150-meta.tsv,2016-04-26,19,0,12
ParlaMint-ES-GA-en_2016-04-27-DSPG151-meta.tsv,2016-04-27,19,0,11
ParlaMint-ES-GA-en_2016-05-10-DSPG152-meta.tsv,2016-05-10,20,0,12
ParlaMint-ES-GA-en_2016-05-11-DSPG153-meta.tsv,2016-05-11,19,0,15
ParlaMint-ES-GA-en_2016-05-24-DSPG154-meta.tsv,2016-05-24,16,0,8
ParlaMint-ES-GA-en_2016-05-25-DSPG155-meta.tsv,2016-05-25,20,0,13
ParlaMint-ES-GA-en_2016-06-07-DSPG156-meta.tsv,2016-06-07,17,0,9
ParlaMint-ES-GA-en_2016-06-08-DSPG157-meta.tsv,2016-06-08,16,0,13
ParlaMint-ES-GA-en_2016-06-28-DSPG158-meta.tsv,2016-06-28,9,0,9
ParlaMint-ES-GA-en_2016-06-29-DSPG159-meta.tsv,2016-06-29,25,0,14
ParlaMint-ES-GA-en_2016-07-12-DSPG160-meta.tsv,2016-07-12,0,0,1
ParlaMint-ES-GA-en_2016-07-12-DSPG161-meta.tsv,2016-07-12,20,0,16
ParlaMint-ES-GA-en_2016-07-13-DSPG162-meta.tsv,2016-07-13,22,0,14
ParlaMint-ES-GA-en_2016-10-21-DSPG001-meta.tsv,2016-10-21,34,0,41
ParlaMint-ES-GA-en_2016-11-08-DSPG002-meta.tsv,2016-11-08,0,0,3
ParlaMint-ES-GA-en_2016-11-10-DSPG003-meta.tsv,2016-11-10,33,0,41
ParlaMint-ES-GA-en_2016-11-15-DSPG004-meta.tsv,2016-11-15,0,0,2
ParlaMint-ES-GA-en_2016-11-22-DSPG005-meta.tsv,2016-11-22,14,0,12
ParlaMint-ES-GA-en_2016-11-23-DSPG006-meta.tsv,2016-11-23,16,0,13
ParlaMint-ES-GA-en_2016-12-13-DSPG007-meta.tsv,2016-12-13,21,0,13
ParlaMint-ES-GA-en_2016-12-14-DSPG008-meta.tsv,2016-12-14,12,0,8
ParlaMint-ES-GA-en_2016-12-27-DSPG009-meta.tsv,2016-12-27,21,0,10
ParlaMint-ES-GA-en_2016-12-28-DSPG010-meta.tsv,2016-12-28,14,0,12
ParlaMint-ES-GA-en_2017-01-16-DSPG011-meta.tsv,2017-01-16,8,0,6
ParlaMint-ES-GA-en_2017-01-24-DSPG012-meta.tsv,2017-01-24,16,0,10
ParlaMint-ES-GA-en_2017-01-25-DSPG013-meta.tsv,2017-01-25,18,0,15
ParlaMint-ES-GA-en_2017-02-06-DSPG014-meta.tsv,2017-02-06,7,0,10
ParlaMint-ES-GA-en_2017-02-07-DSPG015-meta.tsv,2017-02-07,20,0,10
ParlaMint-ES-GA-en_2017-02-08-DSPG016-meta.tsv,2017-02-08,24,0,16
ParlaMint-ES-GA-en_2017-02-21-DSPG017-meta.tsv,2017-02-21,17,0,10
ParlaMint-ES-GA-en_2017-02-22-DSPG018-meta.tsv,2017-02-22,24,0,12
ParlaMint-ES-GA-en_2017-03-07-DSPG019-meta.tsv,2017-03-07,23,0,10
ParlaMint-ES-GA-en_2017-03-08-DSPG020-meta.tsv,2017-03-08,19,0,13
ParlaMint-ES-GA-en_2017-03-21-DSPG021-meta.tsv,2017-03-21,20,0,11
ParlaMint-ES-GA-en_2017-03-22-DSPG022-meta.tsv,2017-03-22,23,0,13
ParlaMint-ES-GA-en_2017-04-04-DSPG023-meta.tsv,2017-04-04,22,0,11
ParlaMint-ES-GA-en_2017-04-05-DSPG024-meta.tsv,2017-04-05,13,0,13
ParlaMint-ES-GA-en_2017-04-25-DSPG025-meta.tsv,2017-04-25,21,0,10
ParlaMint-ES-GA-en_2017-04-26-DSPG026-meta.tsv,2017-04-26,14,0,11
ParlaMint-ES-GA-en_2017-05-09-DSPG027-meta.tsv,2017-05-09,21,0,14
ParlaMint-ES-GA-en_2017-05-10-DSPG028-meta.tsv,2017-05-10,19,0,13
ParlaMint-ES-GA-en_2017-05-23-DSPG029-meta.tsv,2017-05-23,17,0,11
ParlaMint-ES-GA-en_2017-05-24-DSPG030-meta.tsv,2017-05-24,18,0,12
ParlaMint-ES-GA-en_2017-06-06-DSPG031-meta.tsv,2017-06-06,22,0,13
ParlaMint-ES-GA-en_2017-06-07-DSPG032-meta.tsv,2017-06-07,22,0,12
ParlaMint-ES-GA-en_2017-06-20-DSPG033-meta.tsv,2017-06-20,21,0,12
ParlaMint-ES-GA-en_2017-06-21-DSPG034-meta.tsv,2017-06-21,16,0,11
ParlaMint-ES-GA-en_2017-07-11-DSPG035-meta.tsv,2017-07-11,17,0,10
ParlaMint-ES-GA-en_2017-07-12-DSPG036-meta.tsv,2017-07-12,23,0,12
ParlaMint-ES-GA-en_2017-08-01-DSPG037-meta.tsv,2017-08-01,3,0,2
ParlaMint-ES-GA-en_2017-09-12-DSPG038-meta.tsv,2017-09-12,19,0,10
ParlaMint-ES-GA-en_2017-09-13-DSPG039-meta.tsv,2017-09-13,18,0,14
ParlaMint-ES-GA-en_2017-09-26-DSPG040-meta.tsv,2017-09-26,20,0,11
ParlaMint-ES-GA-en_2017-09-27-DSPG041-meta.tsv,2017-09-27,20,0,14
ParlaMint-ES-GA-en_2017-10-04-DSPG042-meta.tsv,2017-10-04,3,0,3
ParlaMint-ES-GA-en_2017-10-06-DSPG043-meta.tsv,2017-10-06,3,0,3
ParlaMint-ES-GA-en_2017-10-17-DSPG044-meta.tsv,2017-10-17,19,0,12
ParlaMint-ES-GA-en_2017-10-18-DSPG045-meta.tsv,2017-10-18,24,0,15
ParlaMint-ES-GA-en_2017-11-07-DSPG046-meta.tsv,2017-11-07,18,0,13
ParlaMint-ES-GA-en_2017-11-08-DSPG047-meta.tsv,2017-11-08,21,0,12
ParlaMint-ES-GA-en_2017-11-20-DSPG048-meta.tsv,2017-11-20,9,0,5
ParlaMint-ES-GA-en_2017-11-21-DSPG049-meta.tsv,2017-11-21,19,0,11
ParlaMint-ES-GA-en_2017-11-22-DSPG050-meta.tsv,2017-11-22,15,0,8
ParlaMint-ES-GA-en_2017-12-04-DSPG051-meta.tsv,2017-12-04,19,0,12
ParlaMint-ES-GA-en_2017-12-05-DSPG052-meta.tsv,2017-12-05,17,0,15
ParlaMint-ES-GA-en_2017-12-19-DSPG053-meta.tsv,2017-12-19,6,0,4
ParlaMint-ES-GA-en_2017-12-19-DSPG054-meta.tsv,2017-12-19,12,0,8
ParlaMint-ES-GA-en_2017-12-20-DSPG055-meta.tsv,2017-12-20,20,0,13
ParlaMint-ES-GA-en_2018-01-18-DSPG096-meta.tsv,2018-01-18,6,0,4
ParlaMint-ES-GA-en_2018-01-23-DSPG056-meta.tsv,2018-01-23,18,0,11
ParlaMint-ES-GA-en_2018-01-24-DSPG057-meta.tsv,2018-01-24,21,0,13
ParlaMint-ES-GA-en_2018-02-06-DSPG058-meta.tsv,2018-02-06,20,0,12
ParlaMint-ES-GA-en_2018-02-07-DSPG059-meta.tsv,2018-02-07,18,0,12
ParlaMint-ES-GA-en_2018-02-20-DSPG060-meta.tsv,2018-02-20,22,0,15
ParlaMint-ES-GA-en_2018-02-21-DSPG061-meta.tsv,2018-02-21,21,0,10
ParlaMint-ES-GA-en_2018-03-06-DSPG062-meta.tsv,2018-03-06,16,0,11
ParlaMint-ES-GA-en_2018-03-07-DSPG063-meta.tsv,2018-03-07,17,0,11
ParlaMint-ES-GA-en_2018-03-20-DSPG064-meta.tsv,2018-03-20,18,0,12
ParlaMint-ES-GA-en_2018-03-21-DSPG065-meta.tsv,2018-03-21,22,0,13
ParlaMint-ES-GA-en_2018-04-10-DSPG066-meta.tsv,2018-04-10,16,0,10
ParlaMint-ES-GA-en_2018-04-11-DSPG067-meta.tsv,2018-04-11,21,0,14
ParlaMint-ES-GA-en_2018-04-24-DSPG068-meta.tsv,2018-04-24,13,0,7
ParlaMint-ES-GA-en_2018-04-25-DSPG069-meta.tsv,2018-04-25,22,0,13
ParlaMint-ES-GA-en_2018-05-08-DSPG070-meta.tsv,2018-05-08,20,0,10
ParlaMint-ES-GA-en_2018-05-09-DSPG071-meta.tsv,2018-05-09,23,0,15
ParlaMint-ES-GA-en_2018-05-22-DSPG072-meta.tsv,2018-05-22,19,0,10
ParlaMint-ES-GA-en_2018-05-23-DSPG073-meta.tsv,2018-05-23,20,0,13
ParlaMint-ES-GA-en_2018-06-05-DSPG074-meta.tsv,2018-06-05,17,0,13
ParlaMint-ES-GA-en_2018-06-06-DSPG075-meta.tsv,2018-06-06,18,0,11
ParlaMint-ES-GA-en_2018-06-19-DSPG076-meta.tsv,2018-06-19,23,0,11
ParlaMint-ES-GA-en_2018-06-20-DSPG077-meta.tsv,2018-06-20,20,0,11
ParlaMint-ES-GA-en_2018-07-10-DSPG078-meta.tsv,2018-07-10,16,0,13
ParlaMint-ES-GA-en_2018-07-11-DSPG079-meta.tsv,2018-07-11,21,0,15
ParlaMint-ES-GA-en_2018-09-11-DSPG080-meta.tsv,2018-09-11,22,0,12
ParlaMint-ES-GA-en_2018-09-12-DSPG081-meta.tsv,2018-09-12,16,0,13
ParlaMint-ES-GA-en_2018-09-25-DSPG082-meta.tsv,2018-09-25,16,0,9
ParlaMint-ES-GA-en_2018-09-26-DSPG083-meta.tsv,2018-09-26,21,0,13
ParlaMint-ES-GA-en_2018-10-09-DSPG084-meta.tsv,2018-10-09,3,0,4
ParlaMint-ES-GA-en_2018-10-11-DSPG085-meta.tsv,2018-10-11,4,0,4
ParlaMint-ES-GA-en_2018-10-16-DSPG086-meta.tsv,2018-10-16,3,0,2
ParlaMint-ES-GA-en_2018-10-23-DSPG087-meta.tsv,2018-10-23,24,0,12
ParlaMint-ES-GA-en_2018-10-24-DSPG088-meta.tsv,2018-10-24,12,0,12
ParlaMint-ES-GA-en_2018-11-06-DSPG089-meta.tsv,2018-11-06,19,0,11
ParlaMint-ES-GA-en_2018-11-07-DSPG090-meta.tsv,2018-11-07,16,0,10
ParlaMint-ES-GA-en_2018-11-19-DSPG091-meta.tsv,2018-11-19,9,0,5
ParlaMint-ES-GA-en_2018-11-20-DSPG092-meta.tsv,2018-11-20,17,0,13
ParlaMint-ES-GA-en_2018-11-21-DSPG093-meta.tsv,2018-11-21,20,0,13
ParlaMint-ES-GA-en_2018-12-04-DSPG094-meta.tsv,2018-12-04,24,0,13
ParlaMint-ES-GA-en_2018-12-05-DSPG095-meta.tsv,2018-12-05,21,0,15
ParlaMint-ES-GA-en_2018-12-18-DSPG097-meta.tsv,2018-12-18,17,0,8
ParlaMint-ES-GA-en_2018-12-19-DSPG098-meta.tsv,2018-12-19,20,0,15
ParlaMint-ES-GA-en_2019-01-20-DSPG099-meta.tsv,2019-01-20,13,0,8
ParlaMint-ES-GA-en_2019-01-30-DSPG100-meta.tsv,2019-01-30,20,0,11
ParlaMint-ES-GA-en_2019-02-12-DSPG101-meta.tsv,2019-02-12,18,0,11
ParlaMint-ES-GA-en_2019-02-13-DSPG102-meta.tsv,2019-02-13,21,0,13
ParlaMint-ES-GA-en_2019-02-26-DSPG103-meta.tsv,2019-02-26,14,0,10
ParlaMint-ES-GA-en_2019-02-27-DSPG104-meta.tsv,2019-02-27,17,0,14
ParlaMint-ES-GA-en_2019-03-12-DSPG105-meta.tsv,2019-03-12,18,0,8
ParlaMint-ES-GA-en_2019-03-13-DSPG106-meta.tsv,2019-03-13,19,0,12
ParlaMint-ES-GA-en_2019-04-09-DSPG109-meta.tsv,2019-04-09,20,0,13
ParlaMint-ES-GA-en_2019-04-10-DSPG110-meta.tsv,2019-04-10,21,0,15
ParlaMint-ES-GA-en_2019-04-26-DSPG107-meta.tsv,2019-04-26,18,0,12
ParlaMint-ES-GA-en_2019-04-27-DSPG108-meta.tsv,2019-04-27,20,0,14
ParlaMint-ES-GA-en_2019-04-29-DSPG111-meta.tsv,2019-04-29,3,0,2
ParlaMint-ES-GA-en_2019-04-29-DSPG112-meta.tsv,2019-04-29,10,0,6
ParlaMint-ES-GA-en_2019-04-30-DSPG113-meta.tsv,2019-04-30,19,0,15
ParlaMint-ES-GA-en_2019-05-07-DSPG114-meta.tsv,2019-05-07,15,0,8
ParlaMint-ES-GA-en_2019-05-08-DSPG115-meta.tsv,2019-05-08,18,0,16
ParlaMint-ES-GA-en_2019-05-28-DSPG116-meta.tsv,2019-05-28,18,0,11
ParlaMint-ES-GA-en_2019-05-29-DSPG117-meta.tsv,2019-05-29,19,0,13
ParlaMint-ES-GA-en_2019-06-11-DSPG118-meta.tsv,2019-06-11,17,0,11
ParlaMint-ES-GA-en_2019-06-12-DSPG119-meta.tsv,2019-06-12,18,0,14
ParlaMint-ES-GA-en_2019-06-25-DSPG120-meta.tsv,2019-06-25,0,0,3
ParlaMint-ES-GA-en_2019-06-25-DSPG121-meta.tsv,2019-06-25,16,0,12
ParlaMint-ES-GA-en_2019-06-26-DSPG122-meta.tsv,2019-06-26,20,0,15
ParlaMint-ES-GA-en_2019-07-09-DSPG123-meta.tsv,2019-07-09,20,0,12
ParlaMint-ES-GA-en_2019-07-10-DSPG124-meta.tsv,2019-07-10,23,0,16
ParlaMint-ES-GA-en_2019-07-31-DSPG125-meta.tsv,2019-07-31,6,0,4
ParlaMint-ES-GA-en_2019-09-10-DSPG126-meta.tsv,2019-09-10,22,0,8
ParlaMint-ES-GA-en_2019-09-11-DSPG127-meta.tsv,2019-09-11,22,0,12
ParlaMint-ES-GA-en_2019-09-25-DSPG128-meta.tsv,2019-09-25,5,0,4
ParlaMint-ES-GA-en_2019-09-27-DSPG129-meta.tsv,2019-09-27,4,0,4
ParlaMint-ES-GA-en_2019-10-08-DSPG130-meta.tsv,2019-10-08,20,0,10
ParlaMint-ES-GA-en_2019-10-09-DSPG131-meta.tsv,2019-10-09,23,0,14
ParlaMint-ES-GA-en_2019-10-22-DSPG132-meta.tsv,2019-10-22,21,0,13
ParlaMint-ES-GA-en_2019-10-23-DSPG133-meta.tsv,2019-10-23,25,0,16
ParlaMint-ES-GA-en_2019-11-12-DSPG134-meta.tsv,2019-11-12,22,0,12
ParlaMint-ES-GA-en_2019-11-13-DSPG135-meta.tsv,2019-11-13,18,0,14
ParlaMint-ES-GA-en_2019-11-18-DSPG136-meta.tsv,2019-11-18,12,0,5
ParlaMint-ES-GA-en_2019-11-19-DSPG137-meta.tsv,2019-11-19,0,0,2
ParlaMint-ES-GA-en_2019-11-19-DSPG138-meta.tsv,2019-11-19,21,0,11
ParlaMint-ES-GA-en_2019-11-20-DSPG139-meta.tsv,2019-11-20,21,0,15
ParlaMint-ES-GA-en_2019-12-03-DSPG140-meta.tsv,2019-12-03,26,0,13
ParlaMint-ES-GA-en_2019-12-04-DSPG141-meta.tsv,2019-12-04,22,0,13
ParlaMint-ES-GA-en_2019-12-17-DSPG142-meta.tsv,2019-12-17,8,0,4
ParlaMint-ES-GA-en_2019-12-17-DSPG143-meta.tsv,2019-12-17,19,0,9
ParlaMint-ES-GA-en_2019-12-18-DSPG144-meta.tsv,2019-12-18,23,0,14
ParlaMint-ES-GA-en_2020-01-28-DSPG145-meta.tsv,2020-01-28,20,0,11
ParlaMint-ES-GA-en_2020-01-29-DSPG146-meta.tsv,2020-01-29,20,0,13
ParlaMint-ES-GA-en_2020-02-04-DSPG147-meta.tsv,2020-02-04,15,0,11
ParlaMint-ES-GA-en_2020-02-05-DSPG148-meta.tsv,2020-02-05,20,0,14
ParlaMint-ES-GA-en_2020-08-07-DSPG001-meta.tsv,2020-08-07,32,0,42
ParlaMint-ES-GA-en_2020-09-01-DSPG002-meta.tsv,2020-09-01,1,0,3
ParlaMint-ES-GA-en_2020-09-03-DSPG003-meta.tsv,2020-09-03,32,0,41
ParlaMint-ES-GA-en_2020-09-08-DSPG004-meta.tsv,2020-09-08,0,0,2
ParlaMint-ES-GA-en_2020-09-22-DSPG005-meta.tsv,2020-09-22,11,0,10
ParlaMint-ES-GA-en_2020-09-23-DSPG006-meta.tsv,2020-09-23,9,0,13
ParlaMint-ES-GA-en_2020-10-06-DSPG007-meta.tsv,2020-10-06,16,0,11
ParlaMint-ES-GA-en_2020-10-07-DSPG008-meta.tsv,2020-10-07,18,0,15
ParlaMint-ES-GA-en_2020-10-20-DSPG009-meta.tsv,2020-10-20,13,0,9
ParlaMint-ES-GA-en_2020-10-21-DSPG010-meta.tsv,2020-10-21,13,0,14
ParlaMint-ES-GA-en_2020-11-10-DSPG011-meta.tsv,2020-11-10,12,0,14
ParlaMint-ES-GA-en_2020-11-11-DSPG012-meta.tsv,2020-11-11,16,0,13
ParlaMint-ES-GA-en_2020-11-24-DSPG013-meta.tsv,2020-11-24,13,0,11
ParlaMint-ES-GA-en_2020-11-25-DSPG014-meta.tsv,2020-11-25,9,0,12
ParlaMint-ES-GA-en_2020-12-09-DSPG015-meta.tsv,2020-12-09,17,0,15
ParlaMint-ES-GA-en_2020-12-10-DSPG016-meta.tsv,2020-12-10,13,0,14
ParlaMint-ES-GA-en_2020-12-21-DSPG017-meta.tsv,2020-12-21,7,0,9
ParlaMint-ES-GA-en_2020-12-22-DSPG018-meta.tsv,2020-12-22,13,0,10
ParlaMint-ES-GA-en_2020-12-23-DSPG019-meta.tsv,2020-12-23,15,0,15
ParlaMint-ES-GA-en_2021-01-26-DSPG020-meta.tsv,2021-01-26,5,0,4
ParlaMint-ES-GA-en_2021-01-26-DSPG021-meta.tsv,2021-01-26,11,0,12
ParlaMint-ES-GA-en_2021-01-27-DSPG022-meta.tsv,2021-01-27,16,0,13
ParlaMint-ES-GA-en_2021-02-09-DSPG023-meta.tsv,2021-02-09,13,0,12
ParlaMint-ES-GA-en_2021-02-10-DSPG024-meta.tsv,2021-02-10,14,0,12
ParlaMint-ES-GA-en_2021-02-23-DSPG025-meta.tsv,2021-02-23,9,0,10
ParlaMint-ES-GA-en_2021-02-24-DSPG026-meta.tsv,2021-02-24,18,0,12
ParlaMint-ES-GA-en_2021-03-09-DSPG027-meta.tsv,2021-03-09,13,0,9
ParlaMint-ES-GA-en_2021-03-10-DSPG028-meta.tsv,2021-03-10,13,0,12
ParlaMint-ES-GA-en_2021-03-23-DSPG029-meta.tsv,2021-03-23,13,0,10
ParlaMint-ES-GA-en_2021-03-24-DSPG030-meta.tsv,2021-03-24,16,0,13
ParlaMint-ES-GA-en_2021-04-13-DSPG031-meta.tsv,2021-04-13,13,0,9
ParlaMint-ES-GA-en_2021-04-14-DSPG032-meta.tsv,2021-04-14,17,0,16
ParlaMint-ES-GA-en_2021-04-27-DSPG033-meta.tsv,2021-04-27,17,0,10
ParlaMint-ES-GA-en_2021-04-28-DSPG034-meta.tsv,2021-04-28,13,0,13
ParlaMint-ES-GA-en_2021-05-11-DSPG035-meta.tsv,2021-05-11,12,0,10
ParlaMint-ES-GA-en_2021-05-12-DSPG036-meta.tsv,2021-05-12,17,0,10
ParlaMint-ES-GA-en_2021-05-25-DSPG037-meta.tsv,2021-05-25,14,0,11
ParlaMint-ES-GA-en_2021-05-26-DSPG038-meta.tsv,2021-05-26,14,0,11
ParlaMint-ES-GA-en_2021-06-08-DSPG039-meta.tsv,2021-06-08,14,0,10
ParlaMint-ES-GA-en_2021-06-09-DSPG040-meta.tsv,2021-06-09,12,0,11
ParlaMint-ES-GA-en_2021-06-22-DSPG041-meta.tsv,2021-06-22,15,0,12
ParlaMint-ES-GA-en_2021-06-23-DSPG042-meta.tsv,2021-06-23,18,0,13
ParlaMint-ES-GA-en_2021-07-13-DSPG043-meta.tsv,2021-07-13,16,0,12
ParlaMint-ES-GA-en_2021-07-14-DSPG044-meta.tsv,2021-07-14,18,0,17
ParlaMint-ES-GA-en_2021-08-03-DSPG045-meta.tsv,2021-08-03,4,0,6
ParlaMint-ES-GA-en_2021-09-14-DSPG046-meta.tsv,2021-09-14,16,0,11
ParlaMint-ES-GA-en_2021-09-15-DSPG047-meta.tsv,2021-09-15,10,0,11
ParlaMint-ES-GA-en_2021-09-28-DSPG048-meta.tsv,2021-09-28,15,0,19
ParlaMint-ES-GA-en_2021-09-29-DSPG049-meta.tsv,2021-09-29,13,0,12
ParlaMint-ES-GA-en_2021-10-13-DSPG050-meta.tsv,2021-10-13,2,0,3
ParlaMint-ES-GA-en_2021-10-15-DSPG051-meta.tsv,2021-10-15,2,0,4
ParlaMint-ES-GA-en_2021-10-26-DSPG052-meta.tsv,2021-10-26,0,0,2
ParlaMint-ES-GA-en_2021-10-26-DSPG053-meta.tsv,2021-10-26,15,0,11
ParlaMint-ES-GA-en_2021-10-27-DSPG054-meta.tsv,2021-10-27,10,0,8
ParlaMint-ES-GA-en_2021-11-09-DSPG055-meta.tsv,2021-11-09,14,0,11
ParlaMint-ES-GA-en_2021-11-10-DSPG056-meta.tsv,2021-11-10,10,0,9
ParlaMint-ES-GA-en_2021-11-22-DSPG057-meta.tsv,2021-11-22,6,0,6
ParlaMint-ES-GA-en_2021-11-23-DSPG058-meta.tsv,2021-11-23,12,0,10
ParlaMint-ES-GA-en_2021-11-24-DSPG059-meta.tsv,2021-11-24,15,0,13
ParlaMint-ES-GA-en_2021-12-09-DSPG060-meta.tsv,2021-12-09,16,0,9
ParlaMint-ES-GA-en_2021-12-10-DSPG061-meta.tsv,2021-12-10,14,0,12
ParlaMint-ES-GA-en_2021-12-19-DSPG062-meta.tsv,2021-12-19,2,0,3
ParlaMint-ES-GA-en_2021-12-21-DSPG063-meta.tsv,2021-12-21,5,0,4
ParlaMint-ES-GA-en_2021-12-21-DSPG064-meta.tsv,2021-12-21,9,0,8
ParlaMint-ES-GA-en_2021-12-22-DSPG065-meta.tsv,2021-12-22,17,0,14
ParlaMint-ES-GA-en_2022-01-25-DSPG066-meta.tsv,2022-01-25,14,0,11
ParlaMint-ES-GA-en_2022-01-26-DSPG067-meta.tsv,2022-01-26,13,0,11
ParlaMint-ES-GA-en_2022-02-08-DSPG068-meta.tsv,2022-02-08,16,0,12
ParlaMint-ES-GA-en_2022-02-09-DSPG069-meta.tsv,2022-02-09,11,0,12
ParlaMint-ES-GA-en_2022-02-22-DSPG070-meta.tsv,2022-02-22,14,0,10
ParlaMint-ES-GA-en_2022-02-23-DSPG071-meta.tsv,2022-02-23,10,0,12
ParlaMint-ES-GA-en_2022-03-08-DSPG072-meta.tsv,2022-03-08,16,0,12
