Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u1	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Chairperson	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u2	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	MariadaLuzGameiroBejaFerreiraRosinha	da Luz Gameiro Beja Ferreira Rosinha, Maria	F	1948	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u3	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Chairperson	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u4	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Regular	notMP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	FranciscoAndré	André, Francisco	M	-	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u5	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Chairperson	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u6	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Regular	notMP	Minister	Independente	Independente	-	-	MariaHelenaChavesCarreiras	Helena Chaves Carreiras, Maria	F	1965	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u7	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Chairperson	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u8	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Regular	MP	notMinister	GP-PAN	Grupo Parlamentar do Pessoas-Animais-Natureza	Opposition	Centre-left	PaulaInêsAlvesdeSousaReal	Inês Alves de Sousa Real, Paula	F	1980	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u9	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Chairperson	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2022-04-21-extra	ParlaMint-PT_2022-04-21-extra.u10	Minutes of the Assembly of the Portuguese Republic, Session 1, Number 8	2022-04-21	Unicameralism	Série I - XV Legislatura	Sessão 1	Número 8	21.04.2022	-	COVID,War	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	DiogoFeijóoLeãoCamposRodrigues	Feijóo Leão Campos Rodrigues, Diogo	M	1986	
