Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u1	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u2	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u3	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u4	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u5	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u6	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u7	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u8	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u9	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u10	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u11	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u12	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroDuqueDuque	Duque Duque, Pedro	M	1963	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u13	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u14	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u15	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-02-28-CD190228	ParlaMint-ES_2019-02-28-CD190228.u16	Plenary session 176 (2019-02-28)	2019-02-28	Lower house	Legislatura XII	Sesión plenaria núm. 176	-	2019-02-28	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
