Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u1	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u2	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaJesúsBonillaDomínguez	Bonilla Domínguez, María Jesús	F	1964	
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u3	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u4	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	CarinaMejíasSánchez	Mejías Sánchez, Carina	F	1964	
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u5	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u6	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	CristinaLópezZamora	López Zamora, Cristina	F	1989	
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u7	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u8	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ElviraVelascoMorillo	Velasco Morillo, Elvira	F	1968	
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u9	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2019-07-22-CD190722	ParlaMint-ES_2019-07-22-CD190722.u10	Plenary session 2 (2019-07-22)	2019-07-22	Lower house	Legislatura XIII	Sesión plenaria núm. 2	-	2019-07-22	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
