Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2023-05-17-ps2021-065-02-005-112	ParlaMint-CZ_2023-05-17-ps2021-065-02-005-112.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-17	2023-05-17	Lower house	ps2021	-	ps2021/065	ps2021/065/02	ps2021/065/112	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
