Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	RadovanVich.1964	Vích, Radovan	M	1964	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	RomanKubicek.1963	Kubíček, Roman	M	1963	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	VitVomacka.1960	Vomáčka, Vít	M	1960	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-012-131	ParlaMint-CZ_2023-06-13-ps2021-065-08-012-131.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/131	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
