Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-06-21-ps2021-069-02-001-001	ParlaMint-CZ_2023-06-21-ps2021-069-02-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-21	2023-06-21	Lower house	ps2021	-	ps2021/069	ps2021/069/02	ps2021/069/001	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-06-21-ps2021-069-02-001-001	ParlaMint-CZ_2023-06-21-ps2021-069-02-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-21	2023-06-21	Lower house	ps2021	-	ps2021/069	ps2021/069/02	ps2021/069/001	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2023-06-21-ps2021-069-02-001-001	ParlaMint-CZ_2023-06-21-ps2021-069-02-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-21	2023-06-21	Lower house	ps2021	-	ps2021/069	ps2021/069/02	ps2021/069/001	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-06-21-ps2021-069-02-001-001	ParlaMint-CZ_2023-06-21-ps2021-069-02-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-21	2023-06-21	Lower house	ps2021	-	ps2021/069	ps2021/069/02	ps2021/069/001	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2023-06-21-ps2021-069-02-001-001	ParlaMint-CZ_2023-06-21-ps2021-069-02-001-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-21	2023-06-21	Lower house	ps2021	-	ps2021/069	ps2021/069/02	ps2021/069/001	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
