Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	RadimFiala.1969	Fiala, Radim	M	1969	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Chairperson	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u8	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2023-03-01-ps2021-055-02-001-951	ParlaMint-CZ_2023-03-01-ps2021-055-02-001-951.u9	Parliament of the Czech Republic, Chamber of Deputies, 2023-03-01	2023-03-01	Lower house	ps2021	-	ps2021/055	ps2021/055/02	ps2021/055/951	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
