Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	StanislavKrecek	Křeček, Stanislav	U	-	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	StanislavKrecek	Křeček, Stanislav	U	-	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	HanaNaiclerova.1972	Naiclerová, Hana	F	1972	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u8	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2023-06-15-ps2021-065-09-005-127	ParlaMint-CZ_2023-06-15-ps2021-065-09-005-127.u9	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-15	2023-06-15	Lower house	ps2021	-	ps2021/065	ps2021/065/09	ps2021/065/127	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
