Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-02-21-ps2021-053-01-001-126	ParlaMint-CZ_2023-02-21-ps2021-053-01-001-126.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-02-21	2023-02-21	Lower house	ps2021	-	ps2021/053	ps2021/053/01	ps2021/053/126	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-02-21-ps2021-053-01-001-126	ParlaMint-CZ_2023-02-21-ps2021-053-01-001-126.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-02-21	2023-02-21	Lower house	ps2021	-	ps2021/053	ps2021/053/01	ps2021/053/126	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2023-02-21-ps2021-053-01-001-126	ParlaMint-CZ_2023-02-21-ps2021-053-01-001-126.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-02-21	2023-02-21	Lower house	ps2021	-	ps2021/053	ps2021/053/01	ps2021/053/126	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2023-02-21-ps2021-053-01-001-126	ParlaMint-CZ_2023-02-21-ps2021-053-01-001-126.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-02-21	2023-02-21	Lower house	ps2021	-	ps2021/053	ps2021/053/01	ps2021/053/126	COVID,War	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2023-02-21-ps2021-053-01-001-126	ParlaMint-CZ_2023-02-21-ps2021-053-01-001-126.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-02-21	2023-02-21	Lower house	ps2021	-	ps2021/053	ps2021/053/01	ps2021/053/126	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
