Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-011-130	ParlaMint-CZ_2023-06-13-ps2021-065-08-011-130.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-011-130	ParlaMint-CZ_2023-06-13-ps2021-065-08-011-130.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/130	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	JarmilaLevko	Levko, Jarmila	F	-	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-011-130	ParlaMint-CZ_2023-06-13-ps2021-065-08-011-130.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-011-130	ParlaMint-CZ_2023-06-13-ps2021-065-08-011-130.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/130	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKukla.1982	Kukla, Martin	M	1982	
ParlaMint-CZ-en_2023-06-13-ps2021-065-08-011-130	ParlaMint-CZ_2023-06-13-ps2021-065-08-011-130.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-06-13	2023-06-13	Lower house	ps2021	-	ps2021/065	ps2021/065/08	ps2021/065/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
