Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	PavelBlazek.1969	Blažek, Pavel	M	1969	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Regular	MP	Minister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	PavelBlazek.1969	Blažek, Pavel	M	1969	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u8	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-007-018	ParlaMint-CZ_2023-01-12-ps2021-050-03-007-018.u9	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/018	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
