Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-04-20-ps2021-063-05-016-130	ParlaMint-CZ_2023-04-20-ps2021-063-05-016-130.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-20	2023-04-20	Lower house	ps2021	-	ps2021/063	ps2021/063/05	ps2021/063/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-04-20-ps2021-063-05-016-130	ParlaMint-CZ_2023-04-20-ps2021-063-05-016-130.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-20	2023-04-20	Lower house	ps2021	-	ps2021/063	ps2021/063/05	ps2021/063/130	COVID,War	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Coalition	Centre-right	JiriSlavik.1968	Slavík, Jiří	M	1968	
ParlaMint-CZ-en_2023-04-20-ps2021-063-05-016-130	ParlaMint-CZ_2023-04-20-ps2021-063-05-016-130.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-20	2023-04-20	Lower house	ps2021	-	ps2021/063	ps2021/063/05	ps2021/063/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-04-20-ps2021-063-05-016-130	ParlaMint-CZ_2023-04-20-ps2021-063-05-016-130.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-20	2023-04-20	Lower house	ps2021	-	ps2021/063	ps2021/063/05	ps2021/063/130	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2023-04-20-ps2021-063-05-016-130	ParlaMint-CZ_2023-04-20-ps2021-063-05-016-130.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-04-20	2023-04-20	Lower house	ps2021	-	ps2021/063	ps2021/063/05	ps2021/063/130	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
