Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	DavidSimek.1977	Šimek, David	M	1977	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u6	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u7	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u8	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2023-05-31-ps2021-065-05-011-117	ParlaMint-CZ_2023-05-31-ps2021-065-05-011-117.u9	Parliament of the Czech Republic, Chamber of Deputies, 2023-05-31	2023-05-31	Lower house	ps2021	-	ps2021/065	ps2021/065/05	ps2021/065/117	COVID,War	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Opposition	Centre to centre-right	KarelHavlicek.1969	Havlíček, Karel	M	1969	
