Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-005-087	ParlaMint-CZ_2023-01-12-ps2021-050-03-005-087.u1	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/087	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-005-087	ParlaMint-CZ_2023-01-12-ps2021-050-03-005-087.u2	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/087	COVID,War	English	Guest	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-005-087	ParlaMint-CZ_2023-01-12-ps2021-050-03-005-087.u3	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/087	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-005-087	ParlaMint-CZ_2023-01-12-ps2021-050-03-005-087.u4	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/087	COVID,War	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Coalition	Centre to centre-right	OndrejLochman.1980	Lochman, Ondřej	M	1980	
ParlaMint-CZ-en_2023-01-12-ps2021-050-03-005-087	ParlaMint-CZ_2023-01-12-ps2021-050-03-005-087.u5	Parliament of the Czech Republic, Chamber of Deputies, 2023-01-12	2023-01-12	Lower house	ps2021	-	ps2021/050	ps2021/050/03	ps2021/050/087	COVID,War	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Coalition	Centre-right to right	JanSkopecek.1980	Skopeček, Jan	M	1980	
