Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2257	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2288	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2327	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_22449	Lueger, Angela	F	1965	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2348	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	-	Centre-left	PAD_03445	Gruber, Renate	F	1967	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2370	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2388	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2424	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2547	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2587	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2018-03-22-026-XXVI-NRSITZ-00017	ParlaMint-AT_2018-03-22-026-XXVI-NRSITZ-00017_d7e2611	Sitting Number 17, Legislative period XXVI, Thursday, 22. March 2018	2018-03-22	Lower house	Legislative period XXVI	-	-	Sitting 17	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
