Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Chairperson	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA606171	Ferrand, Richard	M	1962	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA606171	Ferrand, Richard	M	1962	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u3	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	MODEM	Mouvement Démocrate et apparentés	Coalition	Centre to centre-right	PA721992	Gallerneau, Patricia	F	1954	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u4	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA606171	Ferrand, Richard	M	1962	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u5	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	PA345619	Philippe, Édouard	M	1970	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u6	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA606171	Ferrand, Richard	M	1962	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u7	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	notMP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA607553	Potier, Dominique	M	1964	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u8	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	-	-	-	-	PA720606	Pajot, Ludovic	M	1993	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u9	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	notMP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA607553	Potier, Dominique	M	1964	
ParlaMint-FR-en_2019-01-15-O1117	ParlaMint-FR_2019-01-15-O1117.u10	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 117, 15/01/2019	2019-01-15	Lower house	15e législature	Session ordinaire 2018-2019 (CRSANR5L15S2019O1N117)	-	117. séance	-	Reference	English	Regular	MP	notMinister	LAREM	La République en Marche	Coalition	Centre	PA606171	Ferrand, Richard	M	1962	
