Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u1	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u2	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	-	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u3	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u4	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Regular	notMP	Minister	-	-	-	-	MartinHolcat.1954	Holcát, Martin	M	1954	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u5	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u6	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	RostislavVyzula.1952	Vyzula, Rostislav	M	1952	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u7	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u8	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	-	Centre-left	JaroslavKrakora.1955	Krákora, Jaroslav	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u9	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u10	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	-	Centre to centre-right	DavidKasal.1969	Kasal, David	M	1969	
ParlaMint-CZ-en_2013-12-10-ps2013-004-01-011-019	ParlaMint-CZ_2013-12-10-ps2013-004-01-011-019.u11	Parliament of the Czech Republic, Chamber of Deputies, 2013-12-10	2013-12-10	Lower house	ps2013	-	ps2013/004	ps2013/004/01	ps2013/004/019	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
