Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u1	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u2	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u3	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u4	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u5	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u6	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u7	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u8	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioHernandoVera	Hernando Vera, Antonio	M	1967	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u9	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u10	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u11	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u12	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u13	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u14	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u15	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u16	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u17	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u18	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u19	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u20	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u21	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u22	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u23	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u24	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u25	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u26	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	FrancescXavierDomènechSampere	Domènech Sampere, Francesc Xavier	M	1974	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u27	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u28	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u29	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u30	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u31	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u32	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	EM-P-A-EU	En Marea - Podemos - Anova - Esquerda Unida	Opposition	-	AlexandraFernándezGómez	Fernández Gómez, Alexandra	F	1988	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u33	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u34	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u35	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u36	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u37	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u38	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u39	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u40	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u41	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u42	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u43	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u44	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u45	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u46	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u47	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u48	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	PabloIglesiasTurrión	Iglesias Turrión, Pablo	M	1978	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u49	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u50	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u51	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u52	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u53	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AlbertRiveraDíaz	Rivera Díaz, Albert	M	1979	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u54	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u55	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u56	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u57	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AlbertRiveraDíaz	Rivera Díaz, Albert	M	1979	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u58	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u59	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u60	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u61	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AlbertRiveraDíaz	Rivera Díaz, Albert	M	1979	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u62	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u63	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MarianoRajoyBrey	Rajoy Brey, Mariano	M	1955	
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u64	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-10-27-CD161027	ParlaMint-ES_2016-10-27-CD161027.u65	Plenary session 12 (2016-10-27)	2016-10-27	Lower house	Legislatura XII	Sesión plenaria núm. 12	-	2016-10-27	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	JoanTardàiComa	Tardà i Coma, Joan	M	1953	
