Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u1	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u2	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	FranciscoDomingoCabreraGarcía	Cabrera García, Francisco Domingo	M	1958	
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u3	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u4	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u5	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	PatriciaReyesRivera	Reyes Rivera, Patricia	F	1973	
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u6	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u7	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u8	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u9	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2016-04-19-CD160419	ParlaMint-ES_2016-04-19-CD160419.u10	Plenary session 10 (2016-04-19)	2016-04-19	Lower house	Legislatura XI	Sesión plenaria núm. 10	-	2016-04-19	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
