Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u1	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u2	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	CzesławRyszka	Ryszka, Czesław	M	-	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u3	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u4	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	JanŻaryn	Żaryn, Jan	M	1958	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u5	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u6	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	BogdanKlich	Klich, Bogdan	M	1960	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u7	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u8	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	SławomirRybicki	Rybicki, Sławomir	M	1960	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u9	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u10	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	JerzyChróścikowski	Chróścikowski, Jerzy	M	1953	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u11	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u12	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławGogacz	Gogacz, Stanisław	M	1959	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u13	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u14	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	BarbaraZdrojewska	Zdrojewska, Barbara	F	1960	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u15	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u16	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławGogacz	Gogacz, Stanisław	M	1959	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u17	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u18	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	AntoniSzymański	Szymański, Antoni	M	1952	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u19	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	PiS	Klub Parlamentarny Prawo i Sprawiedliwość	Coalition	Right	StanisławKarczewski	Karczewski, Stanisław	M	1955	
ParlaMint-PL-en_2018-09-28-senat-65-3	ParlaMint-PL_2018-09-28-senat-65-3.u20	Report of the session of the Senat of the Republic of Poland, Term 9, Session 65, Day 3 (2018-09-28)	2018-09-28	Upper house	9. kadencja Senatu	65. sesja Senatu	-	3. dzień sesji Senatu	-	Reference	English	Regular	MP	notMinister	KO	Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska	Opposition	-	JerzyFedorowicz	Fedorowicz, Jerzy	M	1947	
