Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e24	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e38	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e52	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e63	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.TROH	Helleland, Trond	M	1962	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e97	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.MMK	Kleppa, Magnhild Meltveit	F	1948	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e112	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Regular	notMP	Minister	A	Arbeiderpartiet	-	Centre-left	person.GI	Ingebrigtsen, Guri	F	1952	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e146	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e162	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e171	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.STAR	Tariq, Shahbaz	M	1948	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e192	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e200	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e206	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e237	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e720	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e728	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e755	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e774	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e828	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e861	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e869	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e929	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e937	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e983	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1100	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1108	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1114	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1279	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1349	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1467	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1646	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1721	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1815	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1981	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e1989	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
ParlaMint-NO-en_2000-06-05-lower-2	ParlaMint-NO_2000-06-05-lower-2.ana.ud1519e2591	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-06-05	2000-06-05	Lower house	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-06-05	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ESF	Faldet, Eirin	F	1944	
