Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e27	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e48	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e83	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e88	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Regular	MP	notMinister	H	Høyre	-	Centre-right	person.ES	Solberg, Erna	F	1961	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e93	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e105	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e112	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.OR	Røtvei, Ola	M	1953	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e158	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.TAN	Nistad, Thore A.	M	1949	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e174	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KKG	Grøndahl, Kirsti Kolle	F	1943	
ParlaMint-NO-en_2000-02-24	ParlaMint-NO_2000-02-24.ana.ud549e177	Hansard from meeting in the Norwegian Parliament, term 1997-2001, Session 1999-2000, Sitting day 2000-02-24	2000-02-24	Unicameralism	Term 1997-2001	Session 1999-2000	-	Sitting day 2000-02-24	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	Coalition	Centre to centre-right	person.RKL	Kofoed-Larsen, Rigmor	F	1944	
