Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	BayetHugues	Bayet, Hugues	M	1975	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	DeBleekerEva	De Bleeker, Eva	U	-	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	BayetHugues	Bayet, Hugues	M	1975	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	DeBleekerEva	De Bleeker, Eva	U	-	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanBossuytAnneleen	Van Bossuyt, Anneleen	F	1980	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	DAmicoRoberto	D'Amico, Roberto	M	1967	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	DeBleekerEva	De Bleeker, Eva	U	-	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	DAmicoRoberto	D'Amico, Roberto	M	1967	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	DeBleekerEva	De Bleeker, Eva	U	-	
ParlaMint-BE-en_2021-10-25-definitief-55-commissie-ic614x	ParlaMint-BE_2021-10-25-definitief-55-commissie-ic614x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 25-10-2021	2021-10-25	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Chairperson	MP	notMinister	Groen	Groen	Coalition	Centre-left to left	VanHeckeStefaan	Van Hecke, Stefaan	M	1973	
