Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u1	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	TillieuxEliane	Tillieux, Eliane	F	1966	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u2	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	TillieuxEliane	Tillieux, Eliane	F	1966	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u3	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Guest	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanBossuytAnneleen	Van Bossuyt, Anneleen	F	1980	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u4	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	TillieuxEliane	Tillieux, Eliane	F	1966	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u5	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanBossuytAnneleen	Van Bossuyt, Anneleen	F	1980	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u6	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	TillieuxEliane	Tillieux, Eliane	F	1966	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u7	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanBossuytAnneleen	Van Bossuyt, Anneleen	F	1980	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u8	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Coalition	Centre-left to left	TillieuxEliane	Tillieux, Eliane	F	1966	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u9	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VanBossuytAnneleen	Van Bossuyt, Anneleen	F	1980	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u10	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	ReuterFlorence	Reuter, Florence	F	1969	
ParlaMint-BE-en_2021-10-28-voorlopig-55-plenair-ip137x	ParlaMint-BE_2021-10-28-voorlopig-55-plenair-ip137x.u11	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 28-10-2021	2021-10-28	Lower house	Zittingperiode 55	-	Plenaire zitting 137 van 28-10-2021	-	-	COVID	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	VerhelstKathleen	Verhelst, Kathleen	F	1969	
