Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	DewaelPatrick	Dewael, Patrick	M	1955	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	KhattabiZakia	Khattabi, Zakia	F	1976	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	DewaelPatrick	Dewael, Patrick	M	1955	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	RaskinWouter	Raskin, Wouter	M	1972	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PVDA-PTB	Partij van de Arbeid van België - Parti du Travail de Belgique	Opposition	Left to far-left	DaemsGreet	Daems, Greet	F	1980	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	KhattabiZakia	Khattabi, Zakia	F	1976	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	RaskinWouter	Raskin, Wouter	M	1972	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	PVDA-PTB	Partij van de Arbeid van België - Parti du Travail de Belgique	Opposition	Left to far-left	DaemsGreet	Daems, Greet	F	1980	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	RavytsKurt	Ravyts, Kurt	M	1968	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	RaskinWouter	Raskin, Wouter	M	1972	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u11	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	KhattabiZakia	Khattabi, Zakia	F	1976	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u12	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	RavytsKurt	Ravyts, Kurt	M	1968	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u13	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	RaskinWouter	Raskin, Wouter	M	1972	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u14	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Chairperson	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	DewaelPatrick	Dewael, Patrick	M	1955	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u15	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Coalition	Centre-left	MoyaersBert	Moyaers, Bert	M	1980	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u16	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	KhattabiZakia	Khattabi, Zakia	F	1976	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u17	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Coalition	Centre-left	MoyaersBert	Moyaers, Bert	M	1980	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u18	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	RavytsKurt	Ravyts, Kurt	M	1968	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u19	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	notMP	Minister	-	-	-	-	KhattabiZakia	Khattabi, Zakia	F	1976	
ParlaMint-BE-en_2021-01-12-definitief-55-commissie-ic326x	ParlaMint-BE_2021-01-12-definitief-55-commissie-ic326x.u20	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 12-01-2021	2021-01-12	Committee	Zittingperiode 55	-	-	-	-	COVID	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	RavytsKurt	Ravyts, Kurt	M	1968	
