Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-EE-en_2017-03-09	ParlaMint-EE_2017-03-09_U1	XIII Parliament term, V Session, Plenary Assembly regular meeting on Thursday, 09.03.2017, 10:00	2017-03-09	Unicameralism	XIII Riigikogu	V regular session	-	2017-03-09	-	Reference	English	Chairperson	MP	notMinister	RE	Reformierakond	-	Centre-right	t_rõivas_19790926	Rõivas, Taavi	M	1979	
ParlaMint-EE-en_2017-03-09	ParlaMint-EE_2017-03-09_U2	XIII Parliament term, V Session, Plenary Assembly regular meeting on Thursday, 09.03.2017, 10:00	2017-03-09	Unicameralism	XIII Riigikogu	V regular session	-	2017-03-09	-	Reference	English	Chairperson	MP	notMinister	RE	Reformierakond	-	Centre-right	t_rõivas_19790926	Rõivas, Taavi	M	1979	
