Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Guest	MP	notMinister	-	-	-	-	BiondelliFranca	Biondelli, Franca	F	1957	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	SimeoniIvana	Simeoni, Ivana	F	1950	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	SimeoniIvana	Simeoni, Ivana	F	1950	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
ParlaMint-IT-en_2017-03-30-LEG17-Senato-sed-798	ParlaMint-IT_2017-03-30-LEG17-Senato-sed-798.ana.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 798, Day (2017-03-30)	2017-03-30	Upper house	17 Legislatura	-	-	798 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	LanzillottaLinda	Lanzillotta, Linda	F	1948	
