Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u1	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnouchkavanMiltenburg	van Miltenburg, Anouchka	F	1967	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u2	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Opposition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u3	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnouchkavanMiltenburg	van Miltenburg, Anouchka	F	1967	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u4	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u5	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Opposition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u6	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u7	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Opposition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2015-06-02-tweedekamer-20	ParlaMint-NL_2015-06-02-tweedekamer-20.u8	Report of the meeting of the Dutch Lower House, Meeting 90, Session 20 (2015-06-02)	2015-06-02	Lower house	Meeting of the 28th Tweede Kamer	Session 20	Meeting 90	Sitting 2015-06-02	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnouchkavanMiltenburg	van Miltenburg, Anouchka	F	1967	
