Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u1	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u2	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PercivalManglanoAlbacar	Manglano Albacar, Percival	M	1972	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u3	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u4	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u5	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u6	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanLuisSotoBurillo	Soto Burillo, Juan Luis	M	-	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u7	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u8	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	LuisGestosoDeMiguel	Gestoso De Miguel, Luis	M	1962	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u9	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u10	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanLuisSotoBurillo	Soto Burillo, Juan Luis	M	-	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u11	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u12	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanLuisSotoBurillo	Soto Burillo, Juan Luis	M	-	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u13	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u14	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanLuisSotoBurillo	Soto Burillo, Juan Luis	M	-	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u15	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u16	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanLuisSotoBurillo	Soto Burillo, Juan Luis	M	-	
ParlaMint-ES-en_2022-04-05-CD220405	ParlaMint-ES_2022-04-05-CD220405.u17	Plenary session 169 (2022-04-05)	2022-04-05	Lower house	Legislatura XIV	Sesión plenaria núm. 169	-	2022-04-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
