Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u1	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u2	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	JoséArturoAliagaLópez	Aliaga López, José Arturo	M	1955	
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u3	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u4	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	MaríaDelMarVaqueroPeriánez	Vaquero Periánez, María Del Mar	F	-	
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u5	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u6	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	BeatrizGarcíaGonzález	García González, Beatriz	F	-	
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u7	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u8	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u9	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u10	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-09-13-CD220913	ParlaMint-ES_2022-09-13-CD220913.u11	Plenary session 197 (2022-09-13)	2022-09-13	Lower house	Legislatura XIV	Sesión plenaria núm. 197	-	2022-09-13	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
