Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u1	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u2	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ConcepciónGamarraRuizClavijo	Gamarra Ruiz-Clavijo, Concepción	F	1974	
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u3	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u4	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u5	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u6	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ConcepciónGamarraRuizClavijo	Gamarra Ruiz-Clavijo, Concepción	F	1974	
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u7	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u8	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ConcepciónGamarraRuizClavijo	Gamarra Ruiz-Clavijo, Concepción	F	1974	
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u9	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u10	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u11	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-10-05-CD221005	ParlaMint-ES_2022-10-05-CD221005.u12	Plenary session 207 (2022-10-05)	2022-10-05	Lower house	Legislatura XIV	Sesión plenaria núm. 207	-	2022-10-05	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
