Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u1	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u2	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u3	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JaimeDeOlanoVela	De Olano Vela, Jaime	M	1970	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u4	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u5	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u6	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u7	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JaimeDeOlanoVela	De Olano Vela, Jaime	M	1970	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u8	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u9	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u10	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u11	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u12	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u13	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u14	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2022-06-29-CD220629	ParlaMint-ES_2022-06-29-CD220629.u15	Plenary session 191 (2022-06-29)	2022-06-29	Lower house	Legislatura XIV	Sesión plenaria núm. 191	-	2022-06-29	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
