Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u1	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u12	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u13	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u14	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u15	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u16	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u17	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u18	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u19	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u20	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	SergiMiqueliValentí	Miquel i Valentí, Sergi	M	1989	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u21	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u22	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PilarCalvoGómez	Calvo Gómez, Pilar	F	1963	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u23	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u24	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	SofíaFernándezCastañón	Fernández Castañón, Sofía	F	1983	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u25	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u26	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaFigaredoÁlvarezSala	Figaredo Álvarez-Sala, José María	M	1988	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u27	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u28	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	PalomaGázquezCollado	Gázquez Collado, Paloma	F	1969	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u29	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u30	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	RobertoGarcíaMorís	García Morís, Roberto	M	1982	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u31	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u32	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u33	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JulioDelValleDeIscar	Del Valle De Iscar, Julio	M	1972	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u34	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u35	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u36	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u37	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u38	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u39	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanIgnacioLópezBasValero	López-Bas Valero, Juan Ignacio	M	1969	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u40	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u41	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u42	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u43	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u44	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u45	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u46	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u47	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	EmilioJesúsDelValleRodríguez	Del Valle Rodríguez, Emilio Jesús	M	1960	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u48	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u49	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	EmilioJesúsDelValleRodríguez	Del Valle Rodríguez, Emilio Jesús	M	1960	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u50	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u51	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JesúsPostigoQuintana	Postigo Quintana, Jesús	M	1953	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u52	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u53	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JesúsPostigoQuintana	Postigo Quintana, Jesús	M	1953	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u54	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u55	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JesúsPostigoQuintana	Postigo Quintana, Jesús	M	1953	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u56	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u57	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u58	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AntidioFagúndezCampo	Fagúndez Campo, Antidio	M	1976	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u59	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u60	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AntidioFagúndezCampo	Fagúndez Campo, Antidio	M	1976	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u61	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u62	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u63	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u64	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u65	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u66	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u67	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u68	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u69	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u70	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Left	AntonioGómezReinoVarela	Gómez-Reino Varela, Antonio	M	1980	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u71	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u72	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Regular	MP	notMinister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Left	AntonioGómezReinoVarela	Gómez-Reino Varela, Antonio	M	1980	
ParlaMint-ES-en_2022-02-01-CD220201	ParlaMint-ES_2022-02-01-CD220201.u73	Plenary session 147 (2022-02-01)	2022-02-01	Lower house	Legislatura XIV	Sesión plenaria núm. 147	-	2022-02-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
