Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-10	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4957570	Juntti, Ellen	F	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-26	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-42	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	C	Centerpartiet	-	Centre to centre-right	Q5795894	Hedin, Johan	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-53	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-68	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-73	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-78	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-81	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-85	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5602835	Carlson, Andreas	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-99	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-102	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5602835	Carlson, Andreas	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-106	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	SD	Sverigedemokraterna	-	Right to far-right	Q15963975	Marttinen, Adam	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-109	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	KD	Kristdemokraterna	-	Centre-right to right	Q5602835	Carlson, Andreas	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-112	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5785730	Hamednaca, Arhe	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-136	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4957570	Juntti, Ellen	F	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-141	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5785730	Hamednaca, Arhe	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-143	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	M	Moderaterna	-	Centre-right	Q4957570	Juntti, Ellen	F	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-146	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5785730	Hamednaca, Arhe	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-147	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-153	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5785730	Hamednaca, Arhe	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-159	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	L	Liberalerna	-	Centre-right	Q5781437	Haddad, Roger	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-164	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	S	Socialdemokraterna	Coalition	Centre-left	Q5785730	Hamednaca, Arhe	M	-	
ParlaMint-SE-en_2016-03-10-prot-201516--78	i-e5ecd0bae37d7301-167	Swedish parliamentary corpus ParlaMint-SE-en, 2015/16 nr. 78	2016-03-10	Unicameralism	2015/16	-	-	2015/16--78	-	Reference	English	Regular	MP	notMinister	MP	Miljöpartiet	Coalition	Centre-left	Q6043976	Pertoft, Mats	M	-	
