Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100034	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100151	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100223	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100300	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	notMP	notMinister	S	Socialdemokratiet	Opposition	Centre-left	BruusJeppe	Bruus, Jeppe	M	1978	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100605	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100613	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	DF	Dansk Folkeparti	-	Right	FlydtkjærDennis	Flydtkjær, Dennis	M	1978	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100941	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128100951	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	V	Venstre	Coalition	Centre-right	ElholmLouiseSchack	Elholm, Louise Schack	F	1977	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128101152	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128101201	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	EL	Enhedslisten	Opposition	Left to far-left	LundRune	Lund, Rune	M	1976	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128101650	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128101659	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	LA	Liberal Alliance	-	Centre-right to right	RiisagerMerete	Riisager, Merete	F	1976	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102042	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102049	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	ALT	Alternativet	Opposition	Centre to centre-left	GadeRené	Gade, René	M	1982	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102400	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102411	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	RV	Radikale Venstre	Opposition	Centre to centre-left	LidegaardMartin	Lidegaard, Martin	M	1966	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102650	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128102707	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	SF	Socialistisk Folkeparti	Opposition	Centre-left to left	PoulsenLisbethBech	Poulsen, Lisbeth Bech	F	1982	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128103007	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2016-01-28-20151-M46	ParlaMint-DK_20160128103015	Hansard of the session of the Danish Parliament (Folketinget), 20151, M46 (2016-01-28), final version	2016-01-28	Unicameralism	Regeringen Lars Løkke Rasmussen II	20151	M46	-	-	Reference	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	-	Centre-right	MikkelsenBrian	Mikkelsen, Brian	M	1966	
