Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u1	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u2	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u3	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	LiesbethvanTongeren	van Tongeren, Liesbeth	F	1958	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u4	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	MarianneThieme	Thieme, Marianne	F	1972	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u5	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JanVos	Vos, Jan	M	1972	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u6	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u7	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JanVos	Vos, Jan	M	1972	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u8	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u9	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u10	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u11	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	AgnesMulder	Mulder, Agnes	F	1973	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u12	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	EricSmaling	Smaling, Eric	M	1957	
ParlaMint-NL-en_2016-06-07-tweedekamer-34	ParlaMint-NL_2016-06-07-tweedekamer-34.u13	Report of the meeting of the Dutch Lower House, Meeting 92, Session 34 (2016-06-07)	2016-06-07	Lower house	Meeting of the 28th Tweede Kamer	Session 34	Meeting 92	Sitting 2016-06-07	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	HenkKrol	Krol, Henk	M	1950	
