Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u1	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u2	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Regular	MP	notMinister	PSdeG-PSOE	Socialists' Party of Galicia	Opposition	Centre-left	SoneiraMaríaSoledad	Soneira Tajes, María Soledad	F	1954	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u3	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u4	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u5	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u6	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Regular	MP	notMinister	PSdeG-PSOE	Socialists' Party of Galicia	Opposition	Centre-left	MéndezJoséLuis	Méndez Romeu, José Luis	M	1951	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u7	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u8	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Regular	MP	notMinister	-	-	-	-	MartínezMaríaConsuelo	Martínez García, María Consuelo	F	1961	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u9	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u10	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Regular	MP	notMinister	BNG	Galician Nationalist Bloc	Opposition	Left	JorqueraFranciscoXesús	Jorquera Caselas, Francisco Xesús	M	1961	
ParlaMint-ES-GA-en_2015-01-26-DSPGDP007	ParlaMint-ES-GA_2015-01-26-DSPGDP007.u11	Minutes of the Assembly of the Galician Parliament	2015-01-26	Unicameralism	IX Lexislatura	-	Número 007	26.01.2015	-	Reference	English	Chairperson	MP	notMinister	PPdeG	People's Party of Galicia	Coalition	Centre-right to right	RojoPilarMilagros	Rojo Noguera, Pilar Milagros	F	1960	
