Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1519	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1550	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1577	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1662	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1687	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1747	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1777	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00663	Gusenbauer, Alfred	M	1960	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1851	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1872	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_03604	Neugebauer, Fritz	M	1944	
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008	ParlaMint-AT_2006-12-15-023-XXIII-NRSITZ-00008_d7e1960	Sitting Number 8, Legislative period XXIII, Friday, 15. December 2006	2006-12-15	Lower house	Legislative period XXIII	-	-	Sitting 8	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
