Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u1	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u2	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u3	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u4	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u5	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u6	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	AtteKaleva	Kaleva, Atte	M	1979	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u7	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u8	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	VAS	Left Alliance	Coalition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u9	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u10	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	JaanaPelkonen	Pelkonen, Jaana	F	1977	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u11	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u12	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	TuomasKettunen	Kettunen, Tuomas	M	1988	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u13	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-12-ps-133	ParlaMint-FI_2021-11-12-ps-133.u14	Minutes of the Finnish Parliament's plenary session 133/2021, 2021-11-12	2021-11-12	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 133	2021-11-12	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	MatiasMäkynen	Mäkynen, Matias	M	1990	
