Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u1	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u2	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	HeikkiAutto	Autto, Heikki	M	1984	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u3	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u4	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u5	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	MariaGuzenina	Guzenina, Maria	F	1969	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u6	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u7	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u8	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u9	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u10	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnneKalmari	Kalmari, Anne	F	1968	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u11	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u12	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	SariMultala	Multala, Sari	F	1978	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u13	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u14	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	MarkkuEestilä	Eestilä, Markku	M	1956	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u15	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u16	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2021-11-19-ps-137	ParlaMint-FI_2021-11-19-ps-137.u17	Minutes of the Finnish Parliament's plenary session 137/2021, 2021-11-19	2021-11-19	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 137	2021-11-19	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
