Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u1	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u2	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u3	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u4	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	AnttiLindtman	Lindtman, Antti	M	1982	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u5	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u6	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	SakariPuisto	Puisto, Sakari	M	1976	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u7	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u8	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Regular	MP	notMinister	KOK	National Coalition Party	Opposition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u9	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u10	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	AriKoponen	Koponen, Ari	M	1982	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u11	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnuVehviläinen	Vehviläinen, Anu	F	1963	
ParlaMint-FI-en_2021-09-17-ps-100	ParlaMint-FI_2021-09-17-ps-100.u12	Minutes of the Finnish Parliament's plenary session 100/2021, 2021-09-17	2021-09-17	Unicameralism	Vaalikausi 2019	Valtiopäivät 2021	Täysistunto 100	2021-09-17	-	COVID	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Coalition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
