Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u1	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u2	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EskoKiviranta	Kiviranta, Esko	M	1950	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u3	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u4	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EskoKiviranta	Kiviranta, Esko	M	1950	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u5	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u6	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PauliKiuru	Kiuru, Pauli	M	1962	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u7	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u8	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EevaMariaMaijala	Maijala, Eeva-Maria	F	1967	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u9	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u10	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u11	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	JaanaPelkonen	Pelkonen, Jaana	F	1977	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u12	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	SimonElo	Elo, Simon	M	1986	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u13	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2018-09-28-ps-92	ParlaMint-FI_2018-09-28-ps-92.u14	Minutes of the Finnish Parliament's plenary session 92/2018, 2018-09-28	2018-09-28	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 92	2018-09-28	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PauliKiuru	Kiuru, Pauli	M	1962	
