Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u1	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u2	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MaaritFeldtRanta	Feldt-Ranta, Maarit	F	1968	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u3	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	KatriKulmuni	Kulmuni, Katri	F	1987	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u4	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoAlatalo	Alatalo, Mikko	M	1951	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u5	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u6	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u7	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u8	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u9	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u10	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	JoonaRäsänen	Räsänen, Joona	M	1987	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u11	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u12	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	EevaMariaMaijala	Maijala, Eeva-Maria	F	1967	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u13	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u14	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u15	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuPakkanen	Pakkanen, Markku	M	1960	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u16	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	RitvaElomaa	Elomaa, Ritva	F	1955	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u17	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MaaritFeldtRanta	Feldt-Ranta, Maarit	F	1968	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u18	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u19	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-03-16-ps-24	ParlaMint-FI_2018-03-16-ps-24.u20	Minutes of the Finnish Parliament's plenary session 24/2018, 2018-03-16	2018-03-16	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 24	2018-03-16	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
