Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u1	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u2	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	SariSarkomaa	Sarkomaa, Sari	F	1965	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u3	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u4	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u5	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u6	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	NiiloKeränen	Keränen, Niilo	M	1950	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u7	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u8	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	NiiloKeränen	Keränen, Niilo	M	1950	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u9	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u10	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u11	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	JuhaRehula	Rehula, Juha	M	1963	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u12	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u13	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	KristiinaSalonen	Salonen, Kristiina	F	1977	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u14	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u15	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u16	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u17	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	MarkusMustajärvi	Mustajärvi, Markus	M	1963	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u18	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u19	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	Minister	SIN	Blue Reform	Coalition	Right	PirkkoMattila	Mattila, Pirkko	F	1964	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u20	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u21	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	SariSarkomaa	Sarkomaa, Sari	F	1965	
ParlaMint-FI-en_2018-09-14-ps-84	ParlaMint-FI_2018-09-14-ps-84.u22	Minutes of the Finnish Parliament's plenary session 84/2018, 2018-09-14	2018-09-14	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 84	2018-09-14	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
