Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u1	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Chairperson	MP	notMinister	KESK	Centre Party	Coalition	Centre	MauriPekkarinen	Pekkarinen, Mauri	M	1947	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u2	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	MikaRaatikainen	Raatikainen, Mika	M	1961	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u3	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MauriPekkarinen	Pekkarinen, Mauri	M	1947	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u4	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	MikaRaatikainen	Raatikainen, Mika	M	1961	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u5	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u6	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	MikaRaatikainen	Raatikainen, Mika	M	1961	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u7	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u8	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	MikaRaatikainen	Raatikainen, Mika	M	1961	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u9	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u10	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	ReijoHongisto	Hongisto, Reijo	M	1962	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u11	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u12	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u13	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	MariLeenaTalvitie	Talvitie, Mari-Leena	F	1980	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u14	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u15	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u16	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u17	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u18	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-09-07-ps-80	ParlaMint-FI_2018-09-07-ps-80.u19	Minutes of the Finnish Parliament's plenary session 80/2018, 2018-09-07	2018-09-07	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 80	2018-09-07	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
