Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u1	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u2	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u3	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KariKulmala	Kulmala, Kari	M	1965	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u4	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	KatriKulmuni	Kulmuni, Katri	F	1987	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u5	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u6	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u7	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u8	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u9	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AriTorniainen	Torniainen, Ari	M	1956	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u10	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u11	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u12	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoAlatalo	Alatalo, Mikko	M	1951	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u13	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u14	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuPakkanen	Pakkanen, Markku	M	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u15	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u16	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	OlaviAlaNissilä	Ala-Nissilä, Olavi	M	1949	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u17	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	JukkaKopra	Kopra, Jukka	M	1967	
ParlaMint-FI-en_2018-05-25-ps-56	ParlaMint-FI_2018-05-25-ps-56.u18	Minutes of the Finnish Parliament's plenary session 56/2018, 2018-05-25	2018-05-25	Unicameralism	Vaalikausi 2015	Valtiopäivät 2018	Täysistunto 56	2018-05-25	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	JyrkiKasvi	Kasvi, Jyrki	M	1964	
