Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e11585	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e11615	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e11642	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e11700	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e11743	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e12047	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e12074	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e12098	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e12194	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2019-09-19-026-XXVI-NRSITZ-00088	ParlaMint-AT_2019-09-19-026-XXVI-NRSITZ-00088_d8e12245	Sitting Number 88, Legislative period XXVI, Thursday, 19. September 2019	2019-09-19	Lower house	Legislative period XXVI	-	-	Sitting 88	-	Reference	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
