Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	RopAnton	Rop, Anton	M	1960	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	KacinJelko	Kacin, Jelko	M	1955	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SLS	Slovenian People's Party	Opposition	Centre-right	PodobnikJanez	Podobnik, Janez	M	1959	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	LenkoFranc	Lenko, Franc	M	1936	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	ZLSD	United List of Social Democrats	Coalition	Centre-left	BevkSamo	Bevk, Samo	M	1956	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	DrobničJanez	Drobnič, Janez	M	1957	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	DrobničJanez	Drobnič, Janez	M	1957	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SMS	Youth Party of Slovenia	Coalition	Centre-left	LevičPeter	Levič, Peter	M	1969	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	JakičRoman	Jakič, Roman	M	1967	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SNS	Slovenian National Party	Opposition	Right to far-right	BarovičBogdan	Barovič, Bogdan	M	1955	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	JanšaJanez	Janša, Ivan Janez	M	1958	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	ZLSD	United List of Social Democrats	Coalition	Centre-left	JuriAurelio	Juri, Aurelio	M	1949	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	BernikJožef	Bernik, Jožef	M	1924	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	ŠircaRavnikarMajda	Širca Ravnikar, Majda	F	1953	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	CukjatiFrance	Cukjati, France	M	1943	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SLS	Slovenian People's Party	Opposition	Centre-right	BožičIvan	Božič, Ivan	M	1939	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PohorecValentin	Pohorec, Valentin	M	1941	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u35	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u36	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	BajukAndrej	Bajuk, Andrej	M	1943	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u37	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u38	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	KremžarLeopold	Kremžar, Leopold	M	1949	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u39	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u40	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SDS	Slovenian Democratic Party	Opposition	Right	PukšičFranc	Pukšič, Franc	M	1955	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u41	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	PavliničKrebsIrma	Pavlinič Krebs, Irma	F	1963	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	SLS	Slovenian People's Party	Opposition	Centre-right	KanglerFranc	Kangler, Franc	M	1965	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u43	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PohorecValentin	Pohorec, Valentin	M	1941	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u44	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	NSi	New Slovenia – Christian Democrats	Opposition	Centre-right	SokAlojz	Sok, Alojz	M	1959	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u45	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Chairperson	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Centre to centre-left	PohorecValentin	Pohorec, Valentin	M	1941	
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48	ParlaMint-SI_2004-07-06-SDZ3-Izredna-48.ana.u46	Minutes of the National Assembly of the Republic of Slovenia, Term 3, Extraordinary Session 48, (06. 07. 2004)	2004-07-06	Lower house	3. mandat	-	Izredna	-	-	Reference	English	Regular	MP	notMinister	LDS	Liberal Democracy of Slovenia	Coalition	Centre to centre-left	JakičRoman	Jakič, Roman	M	1967	
